RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
395000,304,"Pottsville, PA",msa,PA,74083,76000,78667,85650,85983,90983,92667,93500,90500,85500,86633,84133,81717,77050,77050,77800,84467,87300,99300,108333,118500,117833,105500,97667,86650,82150,77450,95800,105300,114333,116500,121500,114833,98967,93300,99300,101000,98000,91000,84333,81333,80833,85833,92467,96633,99967,106417,100723,95723,90806,91500,101000,104833,116467,125050,116350,111383,102300,107667,104333,103667,98333,101667,105000,110000,116667
394515,305,"Dalton, GA",msa,GA,125600,122967,124300,124333,126833,128167,132617,136083,138833,132700,128717,127783,131467,131633,126133,124950,131867,145550,151383,150783,145450,147133,147300,151632,149465,149998,149167,153833,153967,154133,156300,160125,163458,166533,172075,172075,169317,168983,171028,171911,175828,177117,182917,183333,195000,200333,203633,203600,198383,193750,191933,205133,208883,205383,196900,197817,205650,207817,209483,210333,203333,202250,196750,205483,211567,223733
394783,306,"Lebanon, PA",msa,PA,161267,157450,155117,159983,160500,161000,163500,172500,175167,177800,171467,170300,165300,162633,163267,164933,169933,171633,175892,178958,181958,178067,181633,175300,178300,166667,174967,181633,195800,196683,191683,187850,186233,189567,187533,188300,192454,194154,190821,185000,195000,201650,211650,214983,216000,204633,193633,188217,204333,211167,218250,215167,217833,226833,233500,240000,248333,244833,238500,226833,217333,222000,212000,221667,222092,245425
394880,307,"Morristown, TN",msa,TN,135400,139983,146667,142333,148017,145067,154367,154400,159900,157267,154300,146500,142467,142800,144967,147817,149483,157150,162667,164967,159467,156133,153167,157000,157167,156833,152500,157900,159200,173517,171367,175067,171750,178833,185167,180133,164633,162467,170833,187467,193300,200967,207667,217667,222083,235417,234917,231167,224167,233833,237167,239833,237300,247425,247758,245792,237333,241300,243300,244467,237833,229500,231667,234167,246833,273317
395232,308,"Winchester, VA",msa,VA,216667,220500,225467,241467,247633,256583,251583,254883,250967,243633,234333,229333,230000,231333,231667,235713,243879,246846,250617,246783,249317,243567,244483,242617,248883,253516,254550,264216,276317,280983,280617,277300,282633,283333,285000,275000,274500,267317,280817,287650,308373,314873,324373,325333,324333,317500,311333,314167,312667,311333,311167,320333,330000,336667,343333,346650,348983,338983,341967,331300,329633,325000,335300,344633,345967,354333
395221,309,"Wheeling, WV",msa,OH,112950,112083,102083,96417,99333,102000,117750,115583,118583,110167,114000,110500,112500,108333,111550,114217,116883,117167,115500,115333,116167,109500,112500,112500,114917,119583,128750,129667,124500,124500,132650,135567,128900,124317,127733,116733,120500,114000,119333,114167,122783,129617,135783,132800,131967,128467,120833,122167,120667,128917,124017,129850,126750,128817,128817,128000,130833,125083,135083,129233,131150,121150,123333,129133,136883,137883
394879,310,"Morgantown, WV",msa,WV,195117,194117,185783,188917,198917,210917,224417,216083,203250,185500,193000,196333,202500,210000,214847,220813,214647,218633,214233,212067,204900,201667,191667,195000,202167,207500,210833,218667,228333,224792,226542,223208,223417,218000,214667,223000,215000,215000,209000,219667,227167,234833,233317,229567,229567,229167,222900,216233,212483,217378,226378,234712,249000,242186,244019,240686,235500,229667,224667,227667,224833,217250,214750,225250,225333,240333
394756,311,"La Crosse, WI",msa,WI,171417,169636,169970,180803,188750,197417,192333,190750,185167,185750,180733,182283,173283,183450,186983,201733,196400,197633,199550,198067,191000,186000,189333,194667,189317,184283,188950,195967,206167,211000,217333,218417,212583,206750,203000,200917,200417,207175,207175,207342,211583,228667,236833,234333,224333,224383,223150,225117,217983,218217,220583,227917,237917,245250,256500,250083,246083,237750,237250,231250,227983,227567,238567,246167,251833,252567
394900,312,"Napa, CA",msa,CA,657333,674333,663833,654667,654333,689167,712833,722833,689333,674000,650250,677750,672750,661667,640833,645000,672500,685333,687833,673667,689667,703000,703000,685833,679167,679000,696500,699500,687000,667000,680500,748167,813167,814167,799167,770500,784667,776333,781833,821833,856000,863500,861833,857667,856667,835000,823333,809000,807333,847667,881667,918333,893417,905417,895417,934167,922500,929167,887500,840833,809167,800000,831333,835500,855667,851417
395013,313,"Rapid City, SD",msa,SD,197983,192650,198667,204000,214333,219000,227167,227167,221650,211650,211067,211250,215417,210667,218833,221333,230775,229694,233694,235253,234167,231500,232917,233417,232083,228000,229600,232933,236600,243333,248333,254633,257967,266267,271300,271300,263467,257092,253725,264725,279767,296467,298500,302500,306167,307667,306983,310483,314308,314763,320813,333654,341550,346667,343333,348300,338667,341633,336000,335217,330083,329917,322000,330833,336633,354633
395139,314,"Sumter, SC",msa,SC,136667,136667,142167,138167,140500,139667,143483,140150,143150,147667,150833,151446,141413,141579,137633,141250,139567,143533,151283,155800,155833,151167,151150,150083,150250,150733,147217,151050,153950,164075,166075,171208,167333,167333,162000,167667,168767,169767,169433,168641,171308,179308,189667,194000,192918,191168,191668,188583,185333,189167,188317,191650,197483,208167,208133,205633,201633,198333,195000,190000,191667,193300,201750,203583,200283,200833
394577,315,"Eureka, CA",msa,CA,299000,286500,286833,286667,294167,300500,302667,310250,307250,314250,305333,298667,302083,303750,309917,303167,306500,317000,323667,325500,320333,317750,317583,312750,307000,310333,312000,317000,312083,308750,319417,327333,339000,343000,349667,353000,351667,355000,350667,360167,366833,386167,393000,392667,396000,398000,410000,417667,419333,418167,415500,421167,435000,440000,453583,456750,451750,435833,428333,421667,410833,387500,404167,406667,422667,422167
395117,316,"Springfield, OH",msa,OH,107933,104667,109333,107867,113917,109250,115917,111983,115650,112283,116800,114133,109300,103117,106117,113717,121883,124650,128750,129433,129317,127650,121650,120833,119167,123583,121050,119350,122267,127267,131300,130633,134000,135450,137283,132533,132083,128583,129667,128250,131583,133250,139667,144667,150233,148233,146533,145967,147133,145133,139467,139867,143567,159567,164583,166067,157400,153117,149967,152800,147500,151517,150350,160350,157967,159967
394368,318,"Battle Creek, MI",msa,MI,103150,108483,112967,113300,113267,114050,117760,119110,120327,118617,120967,120000,114333,114667,113167,120833,120833,127250,127250,130417,128500,134167,130333,128500,118500,116833,121983,127233,125233,123583,126333,134500,136167,141483,144567,146233,136833,130583,130583,135000,140000,141983,148817,157150,160500,163217,161017,157350,149467,141667,139333,142667,151200,160867,167350,166817,167783,158300,150300,145333,146667,146733,141067,148400,153333,161667
395094,319,"Sherman, TX",msa,TX,163483,157083,162667,162667,175667,181333,186333,180000,181167,177833,184500,176000,179333,169000,173433,174100,180100,188667,197082,199416,197082,186333,183333,179167,180500,174400,171233,171467,176233,181567,192150,200148,207148,207332,211917,213583,211250,222417,232417,242750,243667,244333,247373,250289,249589,254883,256933,261967,264883,268692,274942,281692,290417,289167,279167,273333,275667,281500,275500,263923,251590,252423,253333,271500,278333,295000
394821,320,"Manhattan, KS",msa,KS,187483,177483,179467,174067,171817,170833,169517,168100,169100,167967,171300,166300,182583,180492,190492,172408,174800,170967,172725,171092,179925,187667,196000,177983,181650,169533,179549,171549,180300,184133,195133,195100,190100,180733,179950,179675,184708,179825,185583,187250,198317,197000,204667,209333,206667,197750,193417,202750,205333,203333,190000,199000,205333,217000,215000,208333,214333,213833,207833,219317,227483,227817,201000,182083,196083,215383
394442,321,"Carbondale, IL",msa,IL,113333,114750,105417,100417,100400,117567,125733,117833,110000,104167,110000,116667,135333,138000,127833,106583,108917,124050,138300,141050,132750,137750,136633,140800,132467,119167,122917,116750,125333,110750,124083,133817,150667,150967,139317,136467,129467,123633,112300,101167,103633,113467,121300,131333,125917,125417,123250,121750,123583,112207,111623,105957,116833,118167,131000,130317,132983,120650,116333,110333,113667,103417,105417,107067,118317,128983
394728,323,"Jonesboro, AR",msa,AR,139833,141708,146208,147725,147983,149150,150467,153250,146583,144383,143300,145092,138458,136792,139667,146333,151823,153823,158823,161500,160000,155833,151000,150583,149417,152083,151250,156917,162583,167167,165833,162000,162916,164249,165083,166500,166817,169817,172317,174167,180767,184933,192433,190667,188150,188150,188283,198267,194433,194433,196133,207300,212267,205600,196600,195000,196100,206067,202550,200783,184150,185333,191667,207333,213667,216333
394390,324,"Bismarck, ND",msa,ND,247650,241988,251122,250972,266300,272750,271083,267083,261667,256633,246450,238283,249917,254733,267733,262367,268883,266050,272483,275400,275067,267400,262967,264967,268267,272300,268950,262983,261483,271500,282317,288817,289150,284000,282000,279300,285967,276217,276883,273467,284042,285325,293742,301733,302150,296817,292233,294233,290233,285667,284733,294400,309367,318467,315100,313883,309383,317750,320500,322333,298667,285067,280867,295683,305450,318783
394661,325,"Hammond, LA",msa,LA,163167,163500,165000,163833,166559,168559,170559,166667,165000,163000,161593,158393,160893,160934,159101,157834,158183,159883,161983,164000,167168,162168,165801,163669,170485,169519,172783,175300,173467,174500,170433,174267,176267,185633,188967,190633,184483,182483,185150,190667,195167,198000,196333,201833,203667,210417,209583,206917,205833,211000,219000,224833,225833,232500,230317,228817,218383,211733,207567,203167,209667,208667,215467,215633,216967,220167
394983,326,"Pittsfield, MA",msa,MA,184333,200000,202167,197167,193667,203167,216500,220833,221917,221333,210167,197400,191317,186650,203083,211417,221417,219333,214333,218333,230333,235500,231500,221833,229167,220833,215000,206433,207267,222100,246417,275583,289785,286868,289868,280000,267167,254167,253333,274167,281167,298667,287000,286667,284000,290633,299300,301633,309667,296000,296333,297333,311983,311317,310983,316333,310833,330500,325467,325800,301967,312000,300417,302583,302583,321667
394719,328,"Jamestown, NY",msa,NY,85583,79583,79933,82433,90500,92233,91400,89667,96017,100983,102400,97450,92960,87877,84643,79167,82308,94142,104375,114400,112400,119167,110600,107433,98392,101792,98125,106500,109750,113033,111700,114950,127833,131000,135667,128931,127098,111931,111167,110167,118500,120942,125608,128442,129667,135333,142500,143983,144983,136817,132917,132533,139867,148783,151667,147467,146133,147133,149583,142000,132583,129167,129083,134500,132167,136983
395153,329,"The Villages, FL",msa,FL,245000,251833,258833,257167,256300,252967,259133,253296,252630,249796,253083,260083,256200,260450,259400,266617,268283,267533,263867,270200,274083,281083,274417,277167,277667,284333,282917,281750,276417,270333,270333,276833,284833,287167,284667,284500,286167,287833,287667,289333,293012,300345,308679,316667,326536,339311,349746,352210,352435,363333,377667,389667,396667,403333,410833,408167,414583,410400,414033,404283,400633,399667,401667,401667,396667,391333
394307,330,"Albany, OR",msa,OR,228817,232833,237567,239900,238233,240817,245317,248650,251167,253133,249800,247300,242300,248967,249967,257167,253833,257167,261817,265817,267322,263838,268172,269733,271400,272400,274333,280740,279740,283407,287000,299750,303000,306333,300250,301225,300225,304942,317050,324383,329667,337150,344150,353650,356250,357917,358417,355833,354167,360833,368333,373333,381350,388017,396350,394167,389500,384500,372817,369117,370200,382450,387483,389400,384333,388667
394780,332,"Lawton, OK",msa,OK,112917,112833,119500,118667,125250,132750,139750,140500,133000,132500,128667,133667,138833,136500,136000,127667,130500,139000,143500,146667,143500,144000,136500,135833,136083,146583,139667,136083,133900,144650,155650,154000,153583,152650,147650,140900,130000,138500,137333,139800,137967,141633,150000,148417,149667,147833,149717,145133,141967,136833,141000,139333,145583,151750,170750,169333,168000,155833,157500,150167,143667,145500,147833,151167,154583,158583
394474,334,"Cleveland, TN",msa,TN,150467,159333,159367,160232,152698,153165,157283,155867,159083,161433,165517,163000,156833,156833,155333,161667,161795,164295,168428,167967,176967,174667,180417,178500,182763,182013,182263,187833,186467,185133,182617,185950,192283,200300,212000,209667,203167,199558,205225,211392,214333,217000,218333,229000,235667,246650,239133,234133,236150,236500,245250,239900,247033,248283,256633,254417,257750,262167,264417,265083,252333,257333,261333,269667,273000,270250
395098,335,"Sierra Vista, AZ",msa,AZ,150500,143000,145167,148167,149833,155667,159417,165083,168000,162750,162067,160150,163983,159000,155667,156633,166617,174617,180150,175983,176483,169483,172833,171850,174983,171233,173050,177833,185750,187250,188467,191300,195433,202133,205933,200967,193300,190000,193333,198300,203267,211600,223300,223333,221667,218333,222500,232500,235417,239583,241733,247150,250150,250000,250000,250000,254667,251333,248300,236633,243300,240000,243333,240667,252333,262167
394824,337,"Mansfield, OH",msa,OH,89383,90108,91025,106742,106550,106300,103958,109458,102458,100617,97617,100283,102417,108750,107917,112667,109167,119083,117333,117833,117917,118667,116667,110333,106000,105983,107567,112200,123550,127300,133667,132300,136117,141117,131700,123908,120167,128783,135425,128750,126250,132917,136650,138733,135067,138383,141300,147800,145833,132500,124667,121667,134933,141567,153233,154967,151833,151833,156500,162783,149450,143117,134333,144333,142417,146417
395128,338,"Staunton, VA",msa,VA,168800,171150,173900,176150,184983,187817,193000,191833,195500,189500,190000,183650,183483,175983,177500,183800,187617,189283,192483,193542,200542,198875,193250,186917,180250,193883,191050,200167,196617,211365,217515,227515,228100,238333,235000,235500,226167,231167,227250,229417,229667,235583,240567,241633,247967,247950,247300,244300,250000,254150,261483,257483,261583,263917,271833,277917,267667,275750,273083,283333,279983,266817,258483,250200,267700,296033
394353,339,"Augusta, ME",msa,ME,144017,143017,145417,149000,158000,160000,167000,169167,165500,167500,165167,165167,156167,151667,149967,150450,154950,160400,169583,176750,179667,180833,174500,171500,169333,168333,172067,176067,179900,187167,194500,205667,207000,207833,205333,207650,208233,204733,204667,218250,231583,246333,248833,260000,258667,260000,246983,244811,232977,231494,231167,243815,265982,280149,288833,281667,275000,263333,260000,258333,251167,252833,259500,283333,299167,316833
394321,340,"Altoona, PA",msa,PA,118483,120150,118150,112125,110458,114958,115333,115333,112500,117833,120833,116333,103750,92417,89992,100408,117075,132500,134667,124667,117500,114855,118155,118322,106467,108958,107958,124042,127317,120317,125400,124333,141300,138783,137450,132817,122000,127167,125167,131917,123750,129417,134500,144917,146958,148142,144725,142017,135667,129967,123800,125550,137083,146900,152800,152950,151100,148450,142800,149333,151333,154833,148317,147483,152317,148833
394905,341,"New Bern, NC",msa,NC,155667,163167,162167,161750,160333,162000,165917,165000,162667,164667,159167,155167,143000,141167,144500,157667,168000,176333,177333,173500,169083,167083,170250,171667,168667,170250,174083,177750,176167,174000,181000,183667,185000,181333,181500,189833,191667,193000,191333,195083,204250,208917,218000,222000,219333,211333,208833,217500,223500,221083,221583,225917,234833,239583,242250,246333,251750,257750,260667,255667,250667,242750,240750,259750,270167,284000
394588,342,"Farmington, NM",msa,NM,184363,183396,190000,181800,184050,182383,177733,179817,181317,183000,177750,175417,180750,186000,184650,182650,187650,195167,203333,206667,199500,204167,196667,198333,182917,190750,188917,191500,189500,203000,203583,208417,193417,203356,199356,213523,205667,207733,203567,206400,201667,202667,207500,203333,208483,205150,217817,211917,215750,220750,237167,241667,250000,258667,261333,252000,245000,252333,259000,259167,242500,241000,236500,251333,255500,258167
395120,343,"St. Joseph, MO",msa,MO,104533,111667,115083,120000,125167,131417,131583,130583,124000,124322,122522,124250,120245,124712,126650,134458,131858,133525,128400,124817,126983,129567,130083,130167,124917,124500,111867,114700,122783,139500,149500,150833,151667,146667,145500,140917,138383,132883,130033,131367,135200,141800,150500,160000,163950,159617,152950,147333,138583,135500,137150,151400,157150,166250,164750,160917,149417,149083,151417,155250,152583,144083,144917,143917,156750,163668
753890,347,"Holland, MI",msa,MI,173767,170467,169133,167260,170593,178543,177950,187600,185967,190267,176950,172717,170583,177550,172133,181300,178667,197000,194000,200500,192175,190242,188075,187067,188833,199792,206792,203625,200000,205667,223167,230133,235883,240050,243083,232428,214178,213511,221750,236667,236667,236667,244667,254667,259667,257000,257000,263167,271167,272833,264703,271736,271070,288700,281667,280667,278333,281833,292333,279000,258833,241638,253305,271638,287667,292667
394810,348,"Lumberton, NC",msa,NC,79000,87000,84000,84917,100083,99750,99167,88667,102167,105250,104250,95833,87750,84750,82333,84000,84667,85833,86417,93417,97583,106833,118167,111500,117333,95750,94917,90667,86833,92500,100250,115667,120000,115333,122983,118817,116817,107500,114917,122583,130917,128333,120667,124417,127500,139500,133167,139083,121750,127500,126167,134000,128583,122750,135417,142667,147667,133667,129000,128167,139667,119333,115083,105750,122417,128333
394778,349,"Lawrence, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285500,293500,295625,309458
394635,350,"Goldsboro, NC",msa,NC,136333,132650,147317,148317,151333,151300,159633,162967,157000,151500,153000,152333,147833,140000,140000,144667,152333,160000,164667,162500,156167,156833,158000,165167,151667,148333,143333,154167,159167,164000,168333,170667,171667,162500,161667,164000,177833,179667,174333,173000,176333,189250,197417,199917,198917,194750,195750,185833,181833,178167,186167,199000,207833,224000,222500,225833,218333,220667,213667,211000,195633,197300,196633,208833,210667,214000
395213,351,"Watertown, NY",msa,NY,133333,128008,128008,136508,137000,152000,152458,159125,149542,152623,142790,144040,135560,153893,153727,160167,148733,158900,162400,166667,161233,167067,165717,163817,148750,143267,139617,146017,153683,164650,166150,170483,169833,176000,172633,173133,167467,161383,159883,161883,173000,177000,181833,182500,189833,186967,187967,181633,179992,175325,170142,171150,175950,195008,206492,213025,205783,201717,189467,183750,176767,186850,186400,188300,187467,202833
395089,352,"Sheboygan, WI",msa,WI,143300,143133,149833,153167,155667,154167,157467,163450,163450,162217,163900,167900,167497,165497,159080,156917,157250,157250,162917,166567,169450,171950,164300,164000,166333,168333,164000,163167,164750,177417,178250,180117,180617,181450,182667,183300,172900,163567,162100,175250,185250,190250,188300,191633,189633,193333,193333,197000,190000,191667,185000,192583,196917,218583,233167,243833,235500,220333,216167,210167,211500,202333,209150,214817,231483,233083
395217,353,"Weirton, WV",msa,OH,84250,88083,92083,85583,87417,90583,94250,90750,89167,96883,95883,97217,85250,86733,81983,85400,83750,89083,95917,103667,103367,101117,96450,93083,93583,89750,87233,90733,95983,98667,107000,112167,116167,110567,111900,118400,113500,112667,106833,110667,112333,119083,124083,124083,126667,127033,122033,119033,119000,127333,123667,122667,126333,124667,128333,123400,131400,129067,127333,117000,110833,109167,113167,117000,125833,130500
394867,354,"Missoula, MT",msa,MT,270421,274154,274154,277717,292983,297317,308333,300150,302150,297983,293333,299300,299133,306450,297150,296483,299620,311370,321037,326083,330417,329417,332750,326167,326167,322583,328567,328567,328150,329000,344667,365473,375640,381640,387750,411250,425195,440612,429278,428667,437833,466167,485333,492833,492483,481650,478817,468833,486167,499833,524833,541333,563833,585333,583167,566650,546317,544900,534750,518583,516667,519667,543333,538333,539500,552467
394333,357,"Anniston, AL",msa,AL,102844,110739,109739,112278,119206,119539,115333,111167,110833,112167,114650,124317,130317,120667,105000,100333,105950,115950,116417,115450,105950,106150,109000,112833,111667,110500,108800,114933,120567,113917,108242,110942,128308,133603,131703,132236,132617,132017,130467,134933,136433,142117,147767,157433,161750,160167,159833,163733,162567,159233,156537,162647,165981,164261,159133,157233,156417,153467,152033,146033,145667,145667,143750,145417,149050,165267
395225,359,"Williamsport, PA",msa,PA,142667,140167,145300,145467,143133,148167,149667,157250,152250,146917,139000,137333,143833,143500,148133,146633,150300,144000,147333,155000,158667,152667,150300,151633,149300,141967,140133,146800,151317,161483,163117,163783,151450,147983,150833,154833,158300,159967,163300,163167,165950,170600,179100,181983,177667,171667,174000,175333,174500,170333,167833,171333,170833,176351,181351,184668,184950,187117,195300,185667,179500,171667,183833,181583,185917,188417
394423,360,"Brunswick, GA",msa,GA,189801,192617,203150,215400,215883,206350,206713,209747,223863,215250,207683,190433,196100,203333,210417,214417,216567,225483,215633,220150,229567,242083,236083,223500,224925,232925,236958,227833,223883,231017,250050,272650,281333,295833,297333,292983,268817,252133,254767,266433,266800,260500,257167,264333,265150,273483,270817,281667,270000,270333,261817,271817,285967,303550,296883,292325,276259,296225,276633,298633,275333,280333,264667,274567,300383,304383
753872,361,"California, MD",msa,MD,274150,269667,266333,268783,279117,284117,283317,279983,283150,286167,280833,272967,268633,272300,277000,278000,284633,291300,303300,301667,298333,290833,286833,286833,289000,298000,303833,307500,304167,310000,315967,320800,321633,320667,325833,326667,320000,313300,311467,321467,330250,332250,340583,340175,345008,343175,347317,347317,340817,338333,338333,348333,359000,373583,381417,384917,376167,366667,349467,351967,348133,360167,363833,367667,375333,375000
395173,361,"Twin Falls, ID",msa,ID,178533,176967,185000,184667,187650,187483,188317,190317,186483,195150,200667,202333,192800,192267,191267,192633,196070,206403,218720,216900,215883,213883,214450,215467,213817,212667,214633,218475,224142,226675,234467,237800,246633,246667,253333,258300,263050,265467,268833,275750,289667,293067,300067,307067,315333,323300,321633,329133,320054,327220,322054,341483,346800,359467,355817,352000,347000,332583,317250,298233,304317,303983,316333,313000,331633,338800
394495,363,"Cookeville, TN",msa,TN,145250,149417,147367,149617,148950,144583,144917,148529,151913,143579,138450,137483,146467,144650,144617,147283,151283,155617,160800,161067,161186,157653,155053,158467,153500,155250,156750,168383,181117,181117,182483,182000,186667,186983,189233,194567,194583,193333,190733,197733,204400,213667,225983,232900,236567,246250,248488,248322,240988,245167,258333,261667,266667,269000,269317,268050,259033,254550,250817,245833,246667,240833,244167,245833,259000,262317
394893,364,"Muncie, IN",msa,IN,95467,95467,90767,90850,92967,100167,107083,106667,106717,97183,93683,89967,91333,98750,95917,98983,101233,106883,112650,109800,110483,114483,115833,111333,106317,106617,115767,120283,120983,120983,119317,121650,119167,118167,116317,115483,116150,115750,111583,108250,110167,123800,131467,136717,131750,131583,125921,124754,118904,116400,119350,122450,133100,136983,138900,139167,135500,138833,133167,128300,126933,135267,141967,140500,139833,149800
394857,365,"Michigan City, IN",msa,IN,132033,132283,138933,140083,132600,138650,141917,145550,143450,146867,143067,139500,126833,130667,135333,146833,151833,154500,156967,157300,148300,146983,145400,149567,140083,132500,129000,131833,146750,157417,169750,168633,170233,170233,166600,164333,163667,164025,162358,154191,160167,164500,171000,171833,169500,170233,170567,172717,166950,168117,186967,195500,193650,184650,192817,204666,206833,206833,197667,187500,183050,172967,169800,169217,185133,196633
395039,366,"Roseburg, OR",msa,OR,200913,196000,188333,195333,201333,219167,224167,224167,213000,207083,212083,219083,230667,227333,217300,207300,210633,229000,240667,245667,247000,241833,239500,238833,239500,239500,233500,229800,225133,232100,237967,254933,256600,263267,259967,265000,281667,274667,278000,265333,279333,281000,290333,300000,305000,305000,306667,310000,297580,300913,308747,327833,338500,344000,347833,339667,331300,332467,324967,325000,300000,301000,297667,310333,320000,328333
394788,367,"Lewiston, ME",msa,ME,146167,148500,154733,159800,166633,171400,174465,173632,167798,166833,164000,163000,163000,160833,164833,159833,160583,166083,176750,183500,183083,180750,178400,172900,172900,169417,176667,181583,192250,193050,200100,208600,211133,215833,208333,208706,200373,199373,205667,214833,227800,234467,241967,245167,250500,247167,246667,246333,246667,248167,248500,251833,262500,277167,287667,284167,272500,266667,266479,276479,287813,290083,292917,291567,296150,308650
394804,368,"Longview, WA",msa,WA,227000,228333,231542,227375,224310,231102,243602,248667,253300,251600,253267,250790,242823,247823,247933,261767,261767,264167,263167,269833,277167,284000,280000,275967,278967,280633,288667,291333,292000,287333,291667,304333,311667,311667,319000,317667,319333,307667,318167,333000,346333,357833,359667,364633,365133,361800,362500,358967,358300,360300,357167,361167,366833,374983,371650,363467,364817,371733,364917,350667,345833,357000,365400,371467,384300,384067
394734,370,"Kankakee, IL",msa,IL,131083,133917,139750,146633,143217,145217,150250,152333,152333,149000,148167,141917,142000,133833,138083,136333,143667,153083,156417,165417,157667,151833,150833,145167,143250,131583,134417,142167,149833,156000,161500,167167,169750,170583,165417,162833,166333,173083,170750,169000,161917,169250,169833,177000,172000,171167,169167,170667,172833,166083,169917,168250,188500,190167,192667,181483,174483,173317,164667,165667,156000,150333,142483,145817,165983,179167
395095,372,"Show Low, AZ",msa,AZ,204250,200167,200167,196833,209167,212500,210833,201667,199000,204083,210083,214217,219133,223100,224967,221633,223333,224500,236133,238467,237633,227667,229333,231133,224583,222083,219117,242733,241383,244550,244633,269817,276767,289617,284867,294783,282783,284592,285392,292475,303033,314721,324637,326671,332917,332083,343767,346667,364167,340833,340796,326163,353663,363330,385446,391280,384150,372492,360825,348225,349067,342917,350517,338850,350000,361667
395023,373,"Richmond, KY",msa,KY,140633,148000,146833,156333,155833,161333,157000,156500,156000,158583,160083,165083,164167,159750,155917,158583,162633,166100,170450,172650,171517,168500,164833,168800,171133,176800,176467,180383,184717,186250,189000,194250,202917,203400,199650,195233,197583,197417,198467,196300,204800,205833,215167,217667,222167,213333,211667,212500,223333,223300,226600,231600,231300,232167,232833,242333,249583,243900,241367,230950,237633,236650,243983,238983,243333,245000
395168,374,"Tullahoma, TN",msa,TN,135733,137833,140667,141333,144167,148967,153550,153550,150233,148983,151883,154667,152333,144683,145583,145233,151817,160650,164333,164483,158383,162383,165033,161967,159800,155167,160167,166750,173417,186717,193283,197361,194061,193744,194567,195900,189567,186300,182133,191133,198333,209500,215500,223000,226933,231933,232267,232917,227917,231250,231667,240533,247200,258117,255917,254067,248150,253500,254167,249167,231917,224733,229700,249933,264967,283333
395222,375,"Whitewater, WI",msa,WI,203267,210017,214539,207106,213689,216800,224333,223000,216333,224633,223300,218133,197300,193800,203550,216917,226250,231633,234967,233300,228333,235000,231417,240417,229417,235500,239800,248467,249300,245317,251567,254900,270217,273300,274967,253667,241667,241667,250000,264500,274467,289467,288300,291667,288333,288667,285333,285583,286917,270250,269000,274567,302067,306400,317500,310000,318333,306400,316400,301600,302200,292200,294333,292300,310633,324967
394709,376,"Ithaca, NY",msa,NY,212533,225500,213833,218250,223583,230133,235800,242967,218000,216833,198833,217000,200190,188523,192023,201500,227583,232583,241083,238007,229007,230674,218500,213833,216333,224767,221433,222267,236167,248167,252833,258740,272073,277267,259860,249027,222500,207833,205000,228000,256333,278667,309000,323667,329167,303750,291667,271008,263092,253508,253333,279167,336500,369833,374167,348500,333000,319500,295833,286333,271833,269333,273833,292333,303500,331500
394637,377,"Grand Forks, ND",msa,MN,191133,197767,196133,204717,201750,206750,207667,214000,219500,216750,219250,207750,211500,193333,195000,193333,204000,212500,218167,218167,215583,211583,212917,211667,209667,200000,202667,203000,209667,210000,208167,214800,217967,221967,216167,216333,209317,203967,195800,205650,211800,222633,220967,229000,226317,228483,223817,217167,214750,216383,227883,243133,246500,251667,241000,239150,225817,221983,211500,218167,208833,207500,205833,222333,229500,241150
394524,378,"Decatur, IL",msa,IL,83500,76750,79417,87583,93500,97667,100667,104333,98333,90167,85250,82750,80917,78000,82667,89000,99000,102833,108167,106083,104333,96333,103417,99833,107167,93083,91333,88167,94417,101333,105417,108250,110083,106500,101500,98167,96000,98500,95667,98167,102167,108833,113833,115667,116667,111333,109333,106167,106167,103167,101000,103000,109667,120667,120000,121667,118150,120900,122567,125917,114667,106333,101500,114000,125250,129583
394762,379,"LaGrange, GA",msa,GA,126517,128183,131933,128950,130283,127167,133400,132400,130650,122450,122533,123117,122417,123567,136700,147367,149228,141512,141178,144583,143300,137950,141117,141983,142000,140333,142833,149500,150667,151217,153668,157502,164868,168083,161817,160733,157483,157050,163383,170933,182300,186117,181983,177650,172667,174833,172500,173250,170583,171583,177667,189167,201833,198667,196640,190640,193807,184667,184000,175000,181833,174333,176667,173167,193000,199667
