RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
394714,40,"Jacksonville, FL",msa,FL,219835.0,224835.0,228067.0,233583.0,238083.0,237833.0,232500.0,229667.0,230333.0,230667.0,225667.0,224500.0,226167.0,232833.0,236667.0,241667.0,248000.0,249667.0,249333.0,246000.0,242667.0,238000.0,236383.0,237383.0,240717.0,245333.0,249333.0,254333.0,261000.0,268333.0,271333.0,272000.0,271333.0,273667.0,271367.0,274700.0,279367.0,290000.0,300000.0,311667.0,318333.0,322790.0,323523.0,325857.0,328734.0,329150.0,327717.0,330383.0,342788.0,358555.0,370221.0,378233.0,381817.0,381817.0,372950.0,366033.0,357767.0,353400.0,348400.0,346667.0,348333.0,351667.0,357417.0,367417
394862,41,"Milwaukee, WI",msa,WI,203383.0,211417.0,221583.0,231383.0,237483.0,239817.0,233267.0,225917.0,223417.0,217583.0,214333.0,206000.0,213467.0,224967.0,241633.0,248967.0,247300.0,248333.0,245367.0,243367.0,236667.0,232333.0,232017.0,228350.0,232017.0,237667.0,249042.0,254292.0,260958.0,263167.0,254250.0,238250.0,228500.0,225167.0,225333.0,223617.0,233100.0,246600.0,262150.0,274333.0,283750.0,285417.0,282083.0,273333.0,270317.0,262650.0,255983.0,247333.0,251667.0,263333.0,283333.0,303333.0,313333.0,311717.0,303383.0,294700.0,289150.0,280783.0,271667.0,266167.0,271200.0,292300.0,309967.0,326633
394935,42,"Oklahoma City, OK",msa,OK,158667.0,160667.0,163500.0,165000.0,168000.0,166833.0,167500.0,167167.0,165833.0,164583.0,163250.0,167250.0,170833.0,174750.0,177083.0,182283.0,183367.0,185200.0,181667.0,181217.0,179550.0,179717.0,177833.0,178333.0,180667.0,186427.0,189593.0,193327.0,196567.0,202900.0,203333.0,204667.0,201333.0,199333.0,196333.0,196667.0,202000.0,207000.0,212667.0,217167.0,220500.0,219500.0,216833.0,216833.0,216833.0,216667.0,215000.0,216667.0,221667.0,226667.0,235500.0,240500.0,242583.0,242083.0,240417.0,241523.0,239357.0,232523.0,226750.0,223917.0,230750.0,238333.0,246667.0,251667
395012,43,"Raleigh, NC",msa,NC,256750.0,263417.0,266667.0,271667.0,271833.0,268500.0,264167.0,258983.0,259483.0,257150.0,256500.0,256000.0,260983.0,269317.0,275983.0,281000.0,284817.0,285817.0,282483.0,279317.0,275983.0,276817.0,272833.0,275167.0,279333.0,289083.0,291417.0,291083.0,293667.0,301333.0,308333.0,311667.0,313333.0,315000.0,313333.0,315000.0,320100.0,333433.0,347100.0,363667.0,373833.0,380333.0,382000.0,385000.0,391500.0,393167.0,393500.0,390167.0,398500.0,413333.0,430000.0,442500.0,445465.0,440465.0,426298.0,416500.0,410083.0,404250.0,397750.0,395167.0,396333.0,401333.0,412000.0,428333
394849,44,"Memphis, TN",msa,TN,154483.0,158983.0,170650.0,177000.0,181833.0,176800.0,174033.0,170667.0,170033.0,167583.0,162616.0,163249.0,164967.0,172967.0,181333.0,191267.0,197567.0,194233.0,187600.0,181633.0,179933.0,180600.0,178933.0,181050.0,183717.0,194467.0,200383.0,207083.0,209667.0,214233.0,217567.0,219233.0,218333.0,215000.0,208080.0,204747.0,207730.0,215650.0,225983.0,237000.0,244333.0,246333.0,242150.0,243483.0,246150.0,248000.0,239700.0,234700.0,236367.0,246500.0,257833.0,266417.0,271583.0,270250.0,264317.0,256650.0,248483.0,240250.0,232917.0,234400.0,238317.0,249983.0,259983.0,271650
395022,45,"Richmond, VA",msa,VA,224967.0,231617.0,238283.0,243300.0,246333.0,246333.0,239650.0,234233.0,231567.0,229917.0,229083.0,226917.0,234833.0,241417.0,251250.0,256333.0,259667.0,261333.0,255000.0,250000.0,245667.0,248667.0,247333.0,245000.0,245133.0,253133.0,262050.0,266167.0,271167.0,273917.0,278333.0,278333.0,278333.0,276753.0,273419.0,274753.0,277408.0,284075.0,291075.0,300000.0,306833.0,311833.0,310167.0,307250.0,304175.0,302508.0,301925.0,300200.0,308533.0,320200.0,336667.0,345000.0,350000.0,348333.0,341667.0,335000.0,331667.0,330000.0,326667.0,327500.0,332500.0,342483.0,351650.0,359983
394807,46,"Louisville, KY",msa,KY,168000.0,172333.0,177667.0,184333.0,189583.0,187917.0,181933.0,177317.0,176400.0,179033.0,177400.0,176650.0,176500.0,179833.0,187667.0,196167.0,202833.0,202167.0,197133.0,192133.0,188267.0,188267.0,184833.0,185450.0,187233.0,194000.0,198602.0,203852.0,212185.0,219667.0,221000.0,217667.0,216000.0,212667.0,209833.0,207167.0,209667.0,214727.0,219893.0,226977.0,234750.0,237883.0,238300.0,234967.0,234333.0,232667.0,227567.0,224900.0,223483.0,231917.0,240417.0,251000.0,254333.0,256500.0,254000.0,252333.0,248333.0,242667.0,235667.0,232250.0,234583.0,239917.0,246667.0,254983
394910,47,"New Orleans, LA",msa,LA,191083.0,192083.0,196000.0,203500.0,209167.0,208500.0,204333.0,198733.0,197733.0,199617.0,199133.0,199133.0,197217.0,200633.0,205633.0,214667.0,219000.0,219000.0,212422.0,208588.0,206255.0,206833.0,207333.0,206667.0,207333.0,210667.0,216667.0,223000.0,228000.0,229833.0,229817.0,229817.0,231650.0,231667.0,230000.0,229833.0,235333.0,244167.0,251917.0,259750.0,263417.0,263167.0,263167.0,262333.0,260792.0,255792.0,257458.0,263667.0,269500.0,274500.0,282500.0,290333.0,286500.0,276500.0,266167.0,265750.0,267417.0,269083.0,263667.0,259013.0,255347.0,260013.0,268667.0,278667
395053,48,"Salt Lake City, UT",msa,UT,309450.0,314817.0,323667.0,327875.0,334208.0,332042.0,328500.0,327417.0,327083.0,323650.0,321617.0,323117.0,326883.0,332667.0,340333.0,352000.0,357667.0,356683.0,355017.0,351683.0,352500.0,352500.0,354167.0,356667.0,362250.0,367250.0,370583.0,375000.0,382167.0,389417.0,392750.0,393917.0,396667.0,401667.0,403333.0,413333.0,423950.0,443950.0,460617.0,480000.0,493333.0,496667.0,498333.0,495000.0,500667.0,498967.0,505633.0,512967.0,530000.0,550667.0,566000.0,574000.0,561333.0,550667.0,542333.0,539867.0,528867.0,505533.0,494700.0,489467.0,504483.0,507700.0,524600.0,531250
394669,49,"Hartford, CT",msa,CT,234150.0,236067.0,239067.0,246000.0,253025.0,255025.0,245025.0,237000.0,231417.0,231417.0,227750.0,221567.0,221900.0,228567.0,239583.0,246750.0,251750.0,252467.0,244967.0,236633.0,231833.0,232500.0,234167.0,232333.0,235000.0,240000.0,246333.0,253000.0,259633.0,266633.0,268300.0,269967.0,269967.0,271633.0,269967.0,266633.0,264967.0,270000.0,279983.0,291650.0,299983.0,306667.0,305000.0,296667.0,292000.0,288667.0,288167.0,282833.0,287833.0,298333.0,313333.0,325333.0,334333.0,337667.0,334000.0,326667.0,320333.0,312000.0,307000.0,301667.0,305000.0,308333.0,325000.0,343667
394425,50,"Buffalo, NY",msa,NY,141167.0,141683.0,145517.0,150850.0,159667.0,163667.0,164833.0,160167.0,157833.0,153667.0,150667.0,148667.0,148633.0,151467.0,155972.0,164339.0,170839.0,175000.0,173333.0,171000.0,166000.0,163667.0,161000.0,158667.0,157667.0,161667.0,170667.0,174333.0,179083.0,184083.0,190417.0,191333.0,188000.0,186333.0,183633.0,178717.0,175400.0,176600.0,188183.0,198167.0,210000.0,216250.0,219558.0,217892.0,213308.0,208667.0,203667.0,197083.0,195083.0,198250.0,212386.0,227386.0,240053.0,242500.0,239167.0,231667.0,228000.0,223000.0,220700.0,210033.0,205033.0,204014.0,215680.0,233069
394388,51,"Birmingham, AL",msa,AL,177467.0,185300.0,194567.0,202900.0,205900.0,199667.0,196000.0,189667.0,188333.0,183667.0,179967.0,179467.0,184967.0,197375.0,209208.0,217042.0,213333.0,206667.0,200000.0,198667.0,198633.0,198217.0,198550.0,201401.0,210151.0,217801.0,222650.0,222600.0,224283.0,223283.0,226642.0,227642.0,230642.0,225667.0,221333.0,220667.0,227000.0,237957.0,247957.0,251623.0,253000.0,249333.0,247667.0,245300.0,246633.0,247217.0,245400.0,247775.0,252192.0,265692.0,273317.0,283983.0,282358.0,279025.0,269408.0,265050.0,259550.0,251833.0,242833.0,239300.0,244300.0,254300.0,270000.0,276667
395031,52,"Rochester, NY",msa,NY,133333.0,136833.0,143583.0,149583.0,154517.0,154100.0,151433.0,148000.0,145000.0,142667.0,139300.0,136967.0,137383.0,140750.0,147083.0,155000.0,161000.0,162667.0,159333.0,155000.0,151667.0,150667.0,150650.0,148317.0,150650.0,155750.0,161417.0,163400.0,166650.0,171650.0,175000.0,175000.0,173333.0,173333.0,168333.0,165000.0,161667.0,168333.0,176833.0,188500.0,193167.0,198000.0,194667.0,192117.0,186117.0,182617.0,178167.0,174133.0,174967.0,183133.0,196500.0,209167.0,216850.0,218517.0,211850.0,205000.0,198333.0,196083.0,191083.0,189417.0,191050.0,200550.0,213884.0,229500
394640,53,"Grand Rapids, MI",msa,MI,172750.0,178900.0,186483.0,190483.0,192333.0,190667.0,188833.0,187167.0,184300.0,182133.0,180433.0,179967.0,182302.0,189002.0,197669.0,205000.0,207083.0,207083.0,204417.0,202333.0,199000.0,197000.0,193667.0,193333.0,199917.0,208250.0,216000.0,219474.0,224808.0,228708.0,233650.0,232983.0,231333.0,224667.0,219333.0,219300.0,225967.0,241633.0,252500.0,260833.0,262833.0,263667.0,261783.0,256450.0,255950.0,252833.0,248333.0,247167.0,255500.0,276667.0,291667.0,301667.0,301667.0,299333.0,294333.0,287667.0,280833.0,270833.0,265000.0,267500.0,278083.0,289583.0,302917.0,310667
395167,54,"Tucson, AZ",msa,AZ,200000.0,204692.0,206358.0,208442.0,207833.0,207833.0,207417.0,208917.0,210583.0,211417.0,212500.0,212233.0,214733.0,214733.0,219833.0,224500.0,228667.0,225833.0,225417.0,225917.0,225583.0,227967.0,227300.0,232300.0,234000.0,237750.0,237750.0,238500.0,243733.0,249067.0,254400.0,258083.0,262417.0,264667.0,266333.0,270000.0,278333.0,286667.0,297167.0,306833.0,313500.0,318000.0,318333.0,320000.0,320683.0,322350.0,322350.0,326167.0,331167.0,342333.0,351167.0,361167.0,365000.0,365000.0,358333.0,350000.0,346633.0,341467.0,337117.0,330300.0,330467.0,336483.0,346667.0,355000
753924,55,"Urban Honolulu, HI",msa,HI,617333.0,611000.0,611333.0,619000.0,639000.0,640000.0,645000.0,644667.0,643000.0,643833.0,645833.0,640833.0,635000.0,621667.0,623333.0,630000.0,650667.0,659000.0,662333.0,651667.0,649167.0,647500.0,649167.0,651333.0,662333.0,679417.0,698083.0,701083.0,706167.0,714500.0,740500.0,751667.0,766667.0,771667.0,784333.0,792667.0,806000.0,810000.0,831667.0,843333.0,865000.0,876667.0,885000.0,896667.0,895667.0,915667.0,924000.0,951667.0,951667.0,974333.0,981000.0,989333.0,983667.0,982000.0,962000.0,936667.0,938333.0,947333.0,930667.0,899000.0,910000.0,926667.0,933333.0,916667
395169,56,"Tulsa, OK",msa,OK,157083.0,158750.0,162000.0,164667.0,166000.0,164983.0,162983.0,162650.0,162667.0,160333.0,159083.0,157083.0,160833.0,164417.0,171417.0,176667.0,181667.0,178333.0,175000.0,170667.0,169667.0,172417.0,173750.0,177083.0,178967.0,180633.0,183300.0,186333.0,192667.0,197667.0,201667.0,202167.0,201390.0,201390.0,198890.0,199617.0,200533.0,205867.0,209250.0,214333.0,217667.0,222667.0,221667.0,223333.0,221667.0,221667.0,219333.0,219167.0,222500.0,231083.0,239250.0,247583.0,246333.0,243333.0,239403.0,241070.0,239403.0,231666.0,223333.0,223333.0,230000.0,236667.0,247500.0,255833
394619,57,"Fresno, CA",msa,CA,251500.0,256500.0,259667.0,264000.0,266667.0,268333.0,265000.0,264667.0,260667.0,260000.0,257667.0,258333.0,264000.0,266667.0,270500.0,269167.0,274167.0,275333.0,277667.0,276667.0,278333.0,276667.0,277667.0,276000.0,277500.0,278167.0,281498.0,288332.0,299998.0,305083.0,309917.0,311750.0,315000.0,315167.0,313667.0,320500.0,327167.0,333500.0,340000.0,348333.0,355667.0,360667.0,362667.0,366500.0,367000.0,371667.0,375500.0,383333.0,389000.0,394417.0,397750.0,403750.0,403333.0,400000.0,394667.0,391833.0,390167.0,380498.0,371665.0,368332.0,374500.0,384500.0,391167.0,399167
395238,58,"Worcester, MA",msa,MA,248567.0,251233.0,260233.0,274667.0,281333.0,283167.0,278500.0,273167.0,269283.0,263283.0,262250.0,256967.0,257300.0,262333.0,271666.0,281333.0,286833.0,291667.0,289833.0,287333.0,282633.0,284467.0,281133.0,277273.0,276106.0,282773.0,298833.0,306667.0,319000.0,322333.0,330667.0,326667.0,326667.0,321667.0,323333.0,316333.0,319000.0,324800.0,345133.0,362467.0,373333.0,376667.0,375000.0,373333.0,373333.0,368333.0,368317.0,361121.0,362788.0,368471.0,385000.0,405000.0,417667.0,420000.0,411667.0,405000.0,396667.0,393333.0,387000.0,387333.0,386833.0,395500.0,406833.0,427333
394938,59,"Omaha, NE",msa,NE,168333.0,171000.0,177333.0,184000.0,188667.0,186833.0,185167.0,183500.0,183667.0,181333.0,178333.0,179167.0,180667.0,184833.0,189000.0,194567.0,198400.0,198067.0,195000.0,191667.0,189667.0,187333.0,184167.0,184667.0,186833.0,192667.0,199167.0,207667.0,214333.0,215667.0,214000.0,211333.0,211333.0,210000.0,208333.0,207000.0,215000.0,223333.0,231917.0,237917.0,242083.0,243500.0,239167.0,236167.0,232833.0,229500.0,226333.0,227000.0,235333.0,247333.0,260000.0,265000.0,268333.0,265000.0,265000.0,263333.0,261667.0,256667.0,250000.0,249333.0,256083.0,266667.0,279000.0,288917
394415,60,"Bridgeport, CT",msa,CT,435000.0,447667.0,457667.0,481333.0,493667.0,507000.0,481667.0,439043.0,415859.0,416193.0,426317.0,422833.0,413083.0,418917.0,437250.0,463333.0,473333.0,476667.0,458333.0,427250.0,408917.0,408583.0,433000.0,430667.0,431000.0,432667.0,450000.0,481667.0,503583.0,535250.0,545250.0,556667.0,545000.0,551667.0,540000.0,560000.0,556667.0,585833.0,619900.0,654900.0,684067.0,669667.0,643000.0,589667.0,563333.0,561667.0,571667.0,575000.0,588333.0,621667.0,650000.0,688823.0,698823.0,720490.0,685000.0,662833.0,631167.0,608000.0,596000.0,572833.0,592667.0,603167.0,644667.0,693667
394653,61,"Greenville, SC",msa,SC,181633.0,183300.0,189817.0,195817.0,202483.0,198483.0,195217.0,189800.0,190650.0,188883.0,189300.0,190133.0,192167.0,197083.0,202583.0,209583.0,213000.0,216375.0,212859.0,209192.0,202233.0,200083.0,197750.0,198415.0,203882.0,208319.0,214237.0,217737.0,222600.0,227850.0,228883.0,233600.0,234017.0,237267.0,235783.0,233892.0,232975.0,235775.0,244333.0,256000.0,261667.0,265833.0,262833.0,264500.0,270000.0,274667.0,274667.0,272997.0,275663.0,283997.0,295333.0,302667.0,309333.0,304967.0,306532.0,303198.0,299648.0,288083.0,279583.0,274833.0,279833.0,285000.0,297000.0,305333
394312,62,"Albuquerque, NM",msa,NM,194500.0,201500.0,205500.0,209500.0,210333.0,210833.0,207483.0,202233.0,200897.0,203813.0,205063.0,203733.0,204167.0,210667.0,219667.0,227075.0,229408.0,227158.0,223250.0,223583.0,222167.0,222667.0,220667.0,222999.0,227333.0,231333.0,231700.0,233367.0,238667.0,247550.0,250550.0,252083.0,251133.0,251800.0,250517.0,253883.0,257850.0,265794.0,270794.0,279828.0,285000.0,288333.0,286667.0,283333.0,288333.0,293717.0,300383.0,302017.0,306633.0,315800.0,326000.0,329333.0,327700.0,321367.0,321367.0,320500.0,320000.0,316667.0,310000.0,308333.0,310000.0,323000.0,334667.0,345833
394357,63,"Bakersfield, CA",msa,CA,218083.0,221417.0,224750.0,228333.0,230000.0,232000.0,232833.0,232833.0,228833.0,224667.0,223667.0,225333.0,229833.0,232833.0,236500.0,241833.0,243167.0,244000.0,242500.0,243167.0,244000.0,244000.0,241667.0,242000.0,242000.0,247000.0,250000.0,256083.0,261083.0,266083.0,268333.0,271667.0,275667.0,278083.0,280417.0,278083.0,284000.0,286667.0,295583.0,297250.0,304520.0,307270.0,313937.0,316667.0,320000.0,323333.0,326000.0,328250.0,330250.0,337583.0,343667.0,348000.0,344667.0,344000.0,339333.0,341000.0,335583.0,334417.0,331083.0,335500.0,336667.0,335000.0,338333.0,343333
394308,64,"Albany, NY",msa,NY,182217.0,187633.0,192383.0,196333.0,197754.0,201638.0,199388.0,195467.0,192500.0,187500.0,189083.0,186917.0,188583.0,187117.0,189117.0,197117.0,204500.0,208000.0,206633.0,202050.0,198167.0,197950.0,196617.0,197167.0,195750.0,200667.0,208817.0,211829.0,213187.0,213704.0,219025.0,223667.0,223333.0,221667.0,217750.0,214800.0,218133.0,227050.0,243333.0,256667.0,268333.0,271667.0,271583.0,271333.0,276333.0,276417.0,276000.0,276000.0,276000.0,281667.0,291667.0,308333.0,321667.0,327333.0,325667.0,317333.0,308333.0,303333.0,295000.0,290000.0,289333.0,296000.0,309300.0,310467
394753,65,"Knoxville, TN",msa,TN,176217.0,178883.0,182317.0,184083.0,188417.0,187650.0,185983.0,184317.0,185900.0,184233.0,179233.0,175000.0,176633.0,183300.0,192800.0,197800.0,203133.0,204633.0,204667.0,201000.0,196667.0,196000.0,194300.0,195933.0,199933.0,208300.0,211667.0,216333.0,223000.0,229750.0,233417.0,233600.0,231850.0,229328.0,225895.0,225895.0,229083.0,234000.0,239000.0,246667.0,256963.0,265296.0,266963.0,266667.0,268667.0,270500.0,268200.0,267867.0,269367.0,281667.0,293333.0,306667.0,311667.0,315000.0,310000.0,304167.0,298167.0,294833.0,295667.0,297333.0,303167.0,303667.0,314667.0,327167
394367,66,"Baton Rouge, LA",msa,LA,187467.0,192500.0,195083.0,197583.0,198583.0,197667.0,197483.0,194483.0,196133.0,195817.0,197817.0,193100.0,190267.0,191267.0,197667.0,206000.0,206667.0,204500.0,199913.0,199247.0,198080.0,199167.0,198167.0,198133.0,201633.0,206633.0,211650.0,210983.0,214283.0,218967.0,221267.0,222967.0,223300.0,222833.0,221500.0,219817.0,221983.0,228217.0,233210.0,238580.0,240347.0,243703.0,241667.0,238333.0,236667.0,236667.0,236083.0,237750.0,238917.0,247333.0,249000.0,253500.0,252333.0,249000.0,248000.0,246333.0,246333.0,243333.0,238667.0,238633.0,240967.0,245450.0,250483.0,249817
394843,67,"McAllen, TX",msa,TX,143000.0,141083.0,142500.0,142500.0,145458.0,145542.0,147208.0,147833.0,146167.0,145500.0,144833.0,146500.0,149750.0,149233.0,152317.0,154337.0,156853.0,156603.0,153167.0,154000.0,154467.0,157633.0,155967.0,157500.0,158833.0,160468.0,164443.0,167418.0,171617.0,173892.0,175083.0,175000.0,174917.0,176333.0,177250.0,176583.0,178000.0,181333.0,181333.0,185333.0,190333.0,194333.0,198667.0,197000.0,200333.0,201333.0,200500.0,202833.0,200833.0,208333.0,213333.0,220000.0,222167.0,218833.0,214000.0,210833.0,210167.0,211333.0,204500.0,200833.0,196917.0,203483.0,213817.0,220400
394908,68,"New Haven, CT",msa,CT,231833.0,228667.0,238667.0,249167.0,256667.0,260000.0,252333.0,247333.0,236917.0,232250.0,224583.0,222000.0,222833.0,229500.0,240833.0,250667.0,257333.0,255296.0,247963.0,245629.0,238017.0,235017.0,226517.0,222167.0,225133.0,234117.0,246450.0,253150.0,260833.0,267500.0,272500.0,271667.0,271650.0,271650.0,267367.0,264033.0,267367.0,276400.0,289733.0,299767.0,311683.0,315033.0,309967.0,301633.0,299967.0,297500.0,297667.0,296000.0,303500.0,311667.0,321667.0,333333.0,343667.0,349573.0,346207.0,342540.0,336450.0,325650.0,315650.0,309167.0,308333.0,315167.0,328500.0,346833
394561,69,"El Paso, TX",msa,TX,145028.0,147028.0,149333.0,149000.0,150242.0,148575.0,147808.0,144900.0,144900.0,145917.0,144083.0,146150.0,146867.0,150367.0,151633.0,154667.0,157333.0,158000.0,157000.0,156667.0,157417.0,158750.0,158417.0,157229.0,157879.0,159213.0,163150.0,166500.0,171500.0,175667.0,178333.0,179983.0,178317.0,177983.0,178000.0,180325.0,180325.0,180658.0,183333.0,188000.0,194000.0,196523.0,196190.0,194857.0,195333.0,198833.0,203167.0,208500.0,211667.0,218000.0,221333.0,227333.0,228333.0,228333.0,228333.0,225350.0,228092.0,228092.0,226075.0,223333.0,223333.0,228083.0,233908.0,241242
394318,70,"Allentown, PA",msa,PA,175408.0,177158.0,185825.0,189083.0,195000.0,198333.0,195500.0,192167.0,186983.0,186483.0,184567.0,182500.0,181500.0,181750.0,188100.0,195100.0,204767.0,208075.0,208742.0,203017.0,200608.0,196442.0,191167.0,190833.0,193333.0,202667.0,211300.0,217967.0,224633.0,226500.0,229000.0,230967.0,232467.0,233300.0,230000.0,226667.0,226000.0,227667.0,231583.0,243915.0,255582.0,263332.0,260167.0,253500.0,252247.0,251163.0,252813.0,252400.0,256650.0,261667.0,271633.0,279950.0,289950.0,294400.0,291083.0,283119.0,280369.0,275702.0,278667.0,273667.0,281667.0,288333.0,296667.0,306667
394952,71,"Oxnard, CA",msa,CA,604333.0,609333.0,623333.0,636167.0,632833.0,626333.0,626833.0,629500.0,631833.0,626833.0,613833.0,609667.0,606333.0,616333.0,623000.0,624667.0,630000.0,633333.0,636000.0,633833.0,630500.0,630833.0,631333.0,633000.0,637000.0,641500.0,647833.0,660833.0,672667.0,689667.0,710333.0,719167.0,727500.0,716833.0,723333.0,721667.0,728333.0,750000.0,768333.0,795333.0,793667.0,804500.0,800833.0,797500.0,801750.0,806750.0,818417.0,823333.0,825583.0,852250.0,857250.0,866667.0,850000.0,835000.0,818333.0,801667.0,801667.0,792333.0,779000.0,766333.0,776333.0,796333.0,824000.0,843167
394486,72,"Columbia, SC",msa,SC,154967.0,157433.0,162100.0,165433.0,169000.0,167083.0,168417.0,167650.0,168233.0,163567.0,160000.0,159967.0,162633.0,168800.0,173833.0,179667.0,183467.0,180717.0,175217.0,170788.0,171954.0,172288.0,170083.0,169167.0,172500.0,176833.0,181583.0,184917.0,190583.0,192333.0,195167.0,195667.0,197167.0,194650.0,195292.0,195658.0,198342.0,204867.0,211488.0,221821.0,222488.0,225000.0,223333.0,225000.0,225000.0,225558.0,225558.0,230225.0,233000.0,239667.0,243333.0,255000.0,260500.0,260500.0,253833.0,246667.0,245867.0,240867.0,235867.0,233333.0,236667.0,243417.0,250083.0,259083
753906,73,"North Port, FL",msa,FL,262667.0,265000.0,266667.0,266667.0,268333.0,268333.0,268333.0,262500.0,264167.0,263167.0,266817.0,265150.0,269650.0,271833.0,280167.0,282883.0,284550.0,282883.0,281633.0,278300.0,274967.0,275000.0,276667.0,276667.0,279317.0,285983.0,290983.0,290333.0,296000.0,301000.0,306667.0,312633.0,319300.0,326633.0,322333.0,325667.0,334000.0,345667.0,356417.0,364750.0,377616.0,383416.0,391085.0,390885.0,399668.0,407000.0,423667.0,433800.0,453800.0,463800.0,486667.0,496667.0,510000.0,498333.0,491333.0,497667.0,501000.0,488000.0,467083.0,460417.0,475417.0,486667.0,496833.0,501833
